Теория вероятностей и мат. стат,Понедельник,2,10:15,11:50
Дискретная математика,Понедельник,3,12:00,13:35
Языки программирования,Вторник,1,8:30,10:05
Основы инфрмационной безопасности,Вторник,2,10:15,11:50
Философия,Среда,1,8:30,10:05
Физкультура,Среда,2,10:15,11:50
Физкультура,Среда,2,10:15,11:50
Языки программирования,Среда,3,12:00,13:35
Теория вероятностей и мат. стат,Среда,4,14:15,15:50
Матан,Среда,5,16:00,17:35
Электроника и схемотехника,Четверг,1,8:30,10:05
Основы инфрмационной безопасности,Четверг,2,10:15,11:50
Математический анализ,Пятница,1,8:30,10:05
Математический анализ,Пятница,2,10:15,11:50
Философия,Пятница,3,12:00,13:35
Математический анализ,Пятница,4,14:15,15:50
Электроника и схемотехника,Суббота,1,8:30,10:05
Электроника и схемотехника,Суббота,2,10:15,11:50
Теория вероятностей и мат. стат,Суббота,3,12:00,13:35
